Patient_ID,Medical_Record_Number,Visit_ID,First_Name,Last_Name,SSN,Date_of_Birth,Gender,Street_Address,City,State,Zip_Code,Phone_Number,Email,Insurance_Provider,Insurance_Policy_Num,Group_ID,Admission_Date,Discharge_Date,Attending_Physician,Facility_Name,Primary_Diagnosis_Code,Secondary_Diagnosis_Code,Procedure_Code_CPT,Medication_List,Lab_Result_ID,Blood_Type,Notes_Comments
a3374691-dfab-4b1c-a1f1-d0b7f4b84b51,9037594,VST-58779401,Luis,Ellis,787-60-0080,1949-11-23,M,6861 Jose Track,Melanieberg,GA,46267,718-504-3158,richardjones@yahoo.com,Medicaid,X49401325,GRP9431,2024-11-23,2024-12-01,Dr. Dennis,Baileychester General Hospital,M54.5,J01.90,63842,"Albuterol, Levothyroxine",LAB-3448317,B+,Patient strictly confidential. HIPAA Protected.
ec95349d-dd02-4df7-a52e-85e2d978082e,7371959,VST-92586286,Jason,Hill,417-96-5567,1981-01-23,F,514 Jacob Union Suite 508,Johnburgh,DC,42823,001-278-626-2017x655,cynthia33@gmail.com,Medicare,X74717452,GRP5363,2024-08-19,2024-08-29,Dr. Baker,West Jodi General Hospital,R05,B34.9,21767,"Gabapentin, Omeprazole",LAB-3793601,AB-,Patient strictly confidential. HIPAA Protected.
d77d5622-d14b-43d0-870a-9e3aed812694,8296117,VST-87767208,Dylan,Hunter,102-01-2903,2021-06-10,M,814 Lisa Grove,Andrewborough,MO,56390,001-939-833-9436x2594,williamwilliams@hotmail.com,UnitedHealthcare,X92012299,GRP3525,2025-03-30,2025-04-03,Dr. Hall,Jennybury General Hospital,E78.5,K21.9,43930,"Metoprolol, Omeprazole, Levothyroxine",LAB-7887333,AB-,Patient strictly confidential. HIPAA Protected.
aa865d61-7746-43e3-8fb0-93b13229728f,2826396,VST-22023153,Logan,Adams,227-13-4587,1993-04-01,M,2407 Christopher Parkway,East Theresahaven,ME,07811,764-779-3175x0883,hreed@hotmail.com,Cigna,X38788526,GRP2659,2025-02-01,2025-02-09,Dr. Escobar,North Sherryport General Hospital,F41.1,M54.5,72740,"Metoprolol, Furosemide",LAB-2470627,O-,Patient strictly confidential. HIPAA Protected.
99cd1b30-e4b6-4039-8fc1-0c139d95a3be,4263577,VST-46682163,Loretta,Davis,747-94-0843,2012-08-29,M,736 Tammy Rapid Apt. 795,East Josephstad,SD,96976,001-362-440-7201x280,angelabrown@yahoo.com,Humana,X11069281,GRP3328,2024-06-28,2024-07-06,Dr. Alvarez,Robertstad General Hospital,M54.5,M54.5,39798,"Metformin, Furosemide, Lisinopril",LAB-1905705,B+,Patient strictly confidential. HIPAA Protected.
ee88e719-425a-4ad9-8b2d-d94ee1c8b613,8278157,VST-96043699,Alison,Simpson,142-25-7255,1944-05-25,M,4074 Kathryn Rapid,South Ericshire,WY,17912,513.419.6813,davisjoseph@hotmail.com,Medicaid,X73031770,GRP5792,2024-02-20,2024-02-29,Dr. Olson,Travisville General Hospital,R05,I10,61060,"Gabapentin, Losartan, Metoprolol",LAB-7462942,B-,Patient strictly confidential. HIPAA Protected.
3d82f2f0-4b13-4a60-a105-71ef00f8943b,3456127,VST-86251961,Thomas,Sheppard,647-09-5482,1970-12-20,F,8010 Matthew Knolls Suite 489,Kelseyhaven,RI,51786,+1-915-370-6111x859,heather97@hotmail.com,Aetna,X24173192,GRP3309,2024-12-07,2024-12-08,Dr. Smith,Rebeccabury General Hospital,N39.0,E03.9,45093,"Omeprazole, Levothyroxine",LAB-7394520,B+,Patient strictly confidential. HIPAA Protected.
013981b6-64de-46cd-ac89-7ee56f216e49,9606765,VST-94533981,Vincent,Nelson,110-04-4345,2007-07-07,F,7761 Linda Squares,Evansborough,WV,96371,(678)994-6147,ricky58@hotmail.com,Cigna,X62715466,GRP2624,2025-06-10,2025-06-17,Dr. Murphy,North Jessicabury General Hospital,F41.1,Z00.00,37515,Lisinopril,LAB-6090309,A+,Patient strictly confidential. HIPAA Protected.
989fcb71-da3e-4a8b-b488-c54f0de064de,9825593,VST-45782227,Thomas,Cochran,899-17-8396,2009-08-07,F,542 Rachel Bypass,Wrightfurt,TN,76996,562-245-7446,kelsey75@yahoo.com,Medicare,X44223540,GRP2390,2025-04-30,2025-05-06,Dr. Allen,Angelamouth General Hospital,E03.9,K21.9,79644,"Gabapentin, Atorvastatin",LAB-0649570,B-,Patient strictly confidential. HIPAA Protected.
94dd3f94-58aa-4eea-8339-e90646b6a0a2,3546037,VST-49258293,Frank,Williams,369-63-7005,2007-02-22,M,641 Dustin Orchard,Lake Javier,OR,03604,(211)714-1369,brittany81@gmail.com,Kaiser Permanente,X32959221,GRP1347,2024-08-04,2024-08-08,Dr. Rodriguez,Lucasfurt General Hospital,Z00.00,M25.50,78187,Losartan,LAB-7818405,O-,Patient strictly confidential. HIPAA Protected.
7be5f174-9238-45da-888a-e84bdcf2e453,9413982,VST-49169961,Rebecca,Noble,313-78-4634,1942-11-13,M,8155 Michael Plains,East Brendamouth,WA,20400,(632)713-3120x73962,cjones@hotmail.com,Kaiser Permanente,X36953811,GRP2882,2025-07-19,2025-07-29,Dr. Gonzalez,Weaverfort General Hospital,I10,E03.9,26972,"Levothyroxine, Sertraline",LAB-6880047,O+,Patient strictly confidential. HIPAA Protected.
79d403fb-31eb-4a00-a068-d46496933921,7505192,VST-72977612,David,Howell,549-52-0068,1967-01-26,M,506 Tiffany Underpass Suite 154,Kennethville,MI,62151,686.686.1699,fgarza@yahoo.com,Cigna,X86754824,GRP8371,2025-03-25,2025-03-27,Dr. Andersen,Meghanland General Hospital,F41.1,R05,27995,"Sertraline, Metoprolol",LAB-4789251,O-,Patient strictly confidential. HIPAA Protected.
e72f0d28-8ab8-4f00-8d44-65bf3cb3584a,8551610,VST-18165803,Lauren,Gutierrez,713-78-2433,1959-12-29,F,2183 Watkins Knoll Suite 787,North Gloria,MN,58439,432-552-5170x202,vincentriley@gmail.com,Aetna,X51030286,GRP1498,2024-10-16,2024-10-25,Dr. Stevens,Port Lori General Hospital,E11.9,E11.9,30885,Amlodipine,LAB-7039931,O+,Patient strictly confidential. HIPAA Protected.
85fc813f-d238-4a5d-8b8f-d4558e1f2893,3080196,VST-24359667,Brandon,Leblanc,119-35-1955,1994-09-27,M,35377 Reilly Curve Suite 624,East Christineborough,MN,33677,2932329412,claudiawebster@hotmail.com,Aetna,X48401423,GRP2097,2024-08-20,2024-08-27,Dr. Nelson,New Larryborough General Hospital,M54.5,I25.10,85458,Simvastatin,LAB-4279356,A+,Patient strictly confidential. HIPAA Protected.
08bdde10-1414-4d15-b7cd-ca3a2c2c027d,2017288,VST-77756296,Rebecca,Francis,449-74-9567,1960-07-12,M,2342 Cristina Route,New Lindamouth,ME,26082,231-312-3910,esanchez@hotmail.com,Cigna,X78356240,GRP9192,2024-05-10,2024-05-11,Dr. Wilson,North Andrealand General Hospital,R05,F41.1,12570,"Omeprazole, Atorvastatin",LAB-0860963,O+,Patient strictly confidential. HIPAA Protected.
d2e2d3c2-5721-4f32-a2c6-bd12c267a7dc,5623861,VST-51017454,Andrea,Brown,394-79-8900,1963-04-19,M,128 Townsend Overpass,Parkerchester,ME,58727,(516)910-5685x8840,mariahellis@yahoo.com,Aetna,X61171576,GRP6578,2024-04-22,2024-04-28,Dr. Perez,South Denise General Hospital,I10,I10,92155,"Simvastatin, Albuterol",LAB-2815539,B+,Patient strictly confidential. HIPAA Protected.
9be673bf-4e02-417d-a2b8-d8c140397a10,2596634,VST-26715216,Robert,Johnson,518-74-1110,1961-07-11,M,8302 Laurie Locks Suite 820,Thomasside,AS,14541,907.205.0576x57938,rdaniels@hotmail.com,Kaiser Permanente,X33853639,GRP9347,2025-12-20,2025-12-27,Dr. Rodriguez,North Savannah General Hospital,E03.9,E03.9,36107,"Losartan, Omeprazole",LAB-5361070,A-,Patient strictly confidential. HIPAA Protected.
fccd52ac-c4b3-47b1-afee-eef3bbf16e5f,5282918,VST-56580231,Shane,Gilbert,332-43-4719,1962-12-16,M,7408 Barrett Trace,Port Makaylashire,IN,58209,001-864-552-3749x67227,iromero@yahoo.com,Medicaid,X09084176,GRP4689,2025-07-28,2025-08-06,Dr. Murphy,Maldonadofurt General Hospital,E11.9,I10,87715,Lisinopril,LAB-7267818,A+,Patient strictly confidential. HIPAA Protected.
ef968e0d-ff92-4db2-a07b-b13bddcecfda,8327337,VST-94903302,Sandra,Bass,658-49-0959,2007-09-12,F,9446 Brandon Row,Harperport,DC,05992,+1-341-504-6720x795,waremarcus@yahoo.com,Humana,X66192154,GRP9270,2026-01-16,2026-01-26,Dr. Wallace,Esparzaberg General Hospital,F41.1,Z00.00,89095,"Hydrochlorothiazide, Albuterol",LAB-5900131,AB+,Patient strictly confidential. HIPAA Protected.
495b0f6a-a4f9-4e38-83ae-d8793f3141c8,5062053,VST-41995519,Travis,Cruz,885-05-8853,1947-12-19,F,318 Michelle Ville Apt. 337,Sandrastad,TN,78107,001-311-403-4244x9313,freeves@yahoo.com,Medicaid,X43932005,GRP6927,2024-08-25,2024-08-28,Dr. Hamilton,Leebury General Hospital,E11.9,K21.9,91115,"Omeprazole, Lisinopril",LAB-6612335,A+,Patient strictly confidential. HIPAA Protected.
2769e37c-18f9-469b-b87d-37fbe2a920a0,6802886,VST-57333799,Michelle,Choi,530-81-3862,2002-02-22,F,5489 Cody Course,Hobbsville,MI,18063,652-268-6053x304,vasquezstephanie@gmail.com,Kaiser Permanente,X22031506,GRP2470,2025-11-23,2025-12-02,Dr. Thompson,East Carrieview General Hospital,I10,F41.1,41838,"Metoprolol, Gabapentin",LAB-3788260,B+,Patient strictly confidential. HIPAA Protected.
01144711-ca21-426c-bc49-e0dc62ed2b08,4946947,VST-44574218,Teresa,Vincent,160-01-0205,1957-08-17,F,053 Miguel Lane,West Russell,KS,57924,292-565-7945,taylorrivas@gmail.com,Aetna,X04294738,GRP2734,2025-06-03,2025-06-08,Dr. Friedman,Stacystad General Hospital,I25.10,I10,31082,"Losartan, Metoprolol",LAB-8017622,AB-,Patient strictly confidential. HIPAA Protected.
e7c9c219-5e39-4068-90c8-e21aab3ae589,7406730,VST-50834454,Chris,Carlson,480-61-9956,1953-05-14,F,59594 Alexander View Apt. 931,New Stevenmouth,ND,50263,945-619-4821x519,earcher@yahoo.com,Medicare,X51888943,GRP1090,2025-10-24,2025-10-31,Dr. Baxter,Lake Adrian General Hospital,Z00.00,I10,41556,"Hydrochlorothiazide, Sertraline, Atorvastatin",LAB-0264870,O-,Patient strictly confidential. HIPAA Protected.
ad47a232-3670-4161-8527-cfef0647dddf,5268792,VST-93490721,Stephen,Hoffman,302-37-0127,2001-12-30,F,810 Schmidt Squares,Alexamouth,MP,73952,6988363593,wattsheather@yahoo.com,Blue Cross Blue Shield,X21207268,GRP2343,2025-10-29,2025-11-03,Dr. Mckinney,Michaelchester General Hospital,J44.9,B34.9,74848,Losartan,LAB-8193921,B+,Patient strictly confidential. HIPAA Protected.
ee76d179-5b5c-4820-92a6-8dc10bb45624,3415388,VST-38206932,Regina,Reed,822-68-1160,2014-12-08,M,22553 Stacy Points Suite 444,Juliemouth,NY,90554,474-387-3910x78240,michael00@hotmail.com,Cigna,X84281711,GRP5177,2026-01-09,2026-01-14,Dr. Carey,Holmesstad General Hospital,I25.10,R05,22473,Hydrochlorothiazide,LAB-9156397,O-,Patient strictly confidential. HIPAA Protected.
73aa152b-646a-46ee-b794-3eb1d0f938c3,7198091,VST-73393933,Michaela,Mitchell,020-99-6135,1955-02-23,M,9711 Heather Skyway,Lake Dustinfort,CA,66011,564.893.4183x6316,adamsalbert@gmail.com,Medicare,X44566096,GRP5139,2024-02-11,2024-02-18,Dr. Collins,Jameston General Hospital,I25.10,B34.9,14442,"Levothyroxine, Simvastatin, Furosemide",LAB-7486125,B-,Patient strictly confidential. HIPAA Protected.
da8e3b5f-da8c-4740-8b3a-e1407008dd9c,6262398,VST-67171155,Amy,Huff,859-97-1001,2015-06-03,F,747 Wayne Corner,Jasonmouth,HI,19466,354-707-0378x55747,ijones@gmail.com,Medicare,X53102087,GRP5711,2025-07-25,2025-08-01,Dr. Shaffer,Port Brittanyside General Hospital,Z00.00,B34.9,72604,"Losartan, Metoprolol",LAB-6750244,AB-,Patient strictly confidential. HIPAA Protected.
3e692886-7cff-495e-be1e-3257d0729576,2847987,VST-20702970,Stacy,Bradshaw,070-10-1261,1964-11-26,M,0898 Williams Course Suite 028,North Joshua,NM,52801,535.417.3115x5734,mark91@gmail.com,Medicare,X99570919,GRP6241,2025-12-18,2025-12-21,Dr. Blackburn,New Kevin General Hospital,J44.9,M25.50,45164,"Amlodipine, Sertraline",LAB-6996527,B+,Patient strictly confidential. HIPAA Protected.
fb2582ae-7372-4fa8-9b82-192e87a4ccff,2121082,VST-51119993,James,Scott,323-12-7195,1957-12-14,F,06060 Hancock Stream Suite 494,New Terriport,KY,77172,8842378234,tharris@yahoo.com,Blue Cross Blue Shield,X32395201,GRP2376,2024-09-25,2024-09-27,Dr. Garza,Lake Jamesville General Hospital,B34.9,E03.9,65603,"Losartan, Gabapentin",LAB-4286975,O-,Patient strictly confidential. HIPAA Protected.
e25997cf-f5c5-40c7-abfc-b3cd2317f253,2791860,VST-25409700,Alexander,Stark,499-68-8675,1947-09-09,M,60875 Charles Union Apt. 055,Butlerchester,MT,18676,293-767-0480x605,schneidersusan@hotmail.com,Medicare,X87565209,GRP1382,2025-09-26,2025-10-06,Dr. Williams,North Kevinport General Hospital,M54.5,Z00.00,58170,"Simvastatin, Atorvastatin, Furosemide",LAB-3507594,A-,Patient strictly confidential. HIPAA Protected.
77807504-8f58-4d7a-9ae8-a190b7f349f2,8318433,VST-10072563,Heather,Nguyen,046-84-7991,1953-03-10,F,108 Samantha Well Apt. 926,Ericburgh,IA,11049,(882)545-8905x115,cheyenne04@gmail.com,Cigna,X91631828,GRP3702,2025-01-25,2025-01-29,Dr. Hamilton,Port Jonathan General Hospital,E03.9,Z00.00,25638,"Albuterol, Sertraline",LAB-8105191,B+,Patient strictly confidential. HIPAA Protected.
e5a94684-90b6-47e9-a27e-9fc0338bd2f8,2423677,VST-10517240,Teresa,Rich,756-04-3549,1941-12-28,F,90783 Rogers Stravenue,Port Kathleentown,SC,87804,970-776-0143,melinda45@yahoo.com,Cigna,X08350289,GRP6556,2025-05-30,2025-06-03,Dr. Hicks,West Katherineburgh General Hospital,I25.10,M25.50,59234,"Furosemide, Levothyroxine",LAB-6305418,O+,Patient strictly confidential. HIPAA Protected.
1a021174-8dff-4b0c-9a6e-32e21635ceff,4301470,VST-66105308,Victor,Bradley,053-54-5015,1978-03-09,F,6151 Marc Square Suite 053,Jessicaview,AK,58796,621-233-5696x5968,ashleyhoffman@hotmail.com,Kaiser Permanente,X66038299,GRP6072,2024-07-20,2024-07-29,Dr. Hamilton,East Rachel General Hospital,J44.9,I25.10,29756,"Metformin, Albuterol",LAB-4808850,A+,Patient strictly confidential. HIPAA Protected.
96719e08-0842-43da-b8ee-678b271d1577,2346634,VST-75060260,Linda,Donovan,739-54-3653,1985-12-18,F,50653 Page Mountains Suite 972,New Joshua,SD,28670,4939250116,ramireztracey@yahoo.com,Blue Cross Blue Shield,X77880979,GRP5721,2024-11-18,2024-11-23,Dr. Collier,North Patrickton General Hospital,B34.9,E78.5,68905,Atorvastatin,LAB-3609933,O+,Patient strictly confidential. HIPAA Protected.
da57d135-26b7-4540-8dae-8bb07e898ae1,2816581,VST-22618006,Matthew,Morales,712-26-8653,1955-06-06,F,75276 Anderson Turnpike,Lake Danielleville,CT,05395,(245)437-9677,robert68@gmail.com,Aetna,X64209215,GRP8835,2025-01-02,2025-01-06,Dr. Garcia,Gonzalezview General Hospital,K21.9,J44.9,88968,Omeprazole,LAB-1517887,A+,Patient strictly confidential. HIPAA Protected.
3a84d841-2187-4734-99fb-ccb7d35ed34f,9642934,VST-66095222,Christopher,Perez,893-23-7252,1977-10-24,M,93571 Frederick Pass,Daviston,OH,61745,449-360-5148x7502,rebeccabennett@yahoo.com,Blue Cross Blue Shield,X64256989,GRP5392,2024-04-08,2024-04-11,Dr. Diaz,Brownfort General Hospital,I10,N39.0,29221,Metoprolol,LAB-0011976,A+,Patient strictly confidential. HIPAA Protected.
f886655d-168d-40b3-8cbd-8f3c7e8fbdeb,2840168,VST-57491936,Austin,Davis,720-73-3868,1997-09-21,F,3509 Thomas Fork,Wagnerburgh,ND,32303,001-700-886-1601x62725,arobinson@yahoo.com,Aetna,X40610433,GRP6683,2024-08-30,2024-09-04,Dr. Wells,New Richard General Hospital,J44.9,I25.10,56929,"Metoprolol, Furosemide, Sertraline",LAB-7296833,A-,Patient strictly confidential. HIPAA Protected.
ee479c4e-e8b7-47f7-be12-b228bceb8683,7254157,VST-24369352,Theresa,Morrison,309-92-7005,1977-04-10,F,6318 Reynolds Highway,Nunezland,CT,71972,001-284-970-9091x31425,millerangelica@gmail.com,Blue Cross Blue Shield,X89158864,GRP9384,2025-02-01,2025-02-11,Dr. Garrett,Harrisborough General Hospital,F41.1,E03.9,57060,"Albuterol, Amlodipine",LAB-9460198,O-,Patient strictly confidential. HIPAA Protected.
f1575707-5747-41c0-915b-76fb7c7a594a,3881712,VST-24600574,Allison,Dunn,880-96-1077,2001-08-31,M,666 Jennifer Crest,Port Thomas,MI,04038,422.317.5168x484,darrellolsen@gmail.com,Aetna,X84327508,GRP4650,2025-06-14,2025-06-24,Dr. Harrison,Leeview General Hospital,N39.0,J01.90,99609,"Atorvastatin, Sertraline",LAB-5130263,AB-,Patient strictly confidential. HIPAA Protected.
6691a4ba-d77b-4347-8e9b-1a3a80fa0374,3313970,VST-86082227,Michael,Smith,384-28-1869,1951-04-28,F,635 King Meadow,West Scottborough,PR,41954,+1-438-866-6574,francisco36@gmail.com,UnitedHealthcare,X91559301,GRP8662,2025-12-15,2025-12-25,Dr. Hampton,New Joelbury General Hospital,R05,J01.90,61863,Metoprolol,LAB-0691914,B+,Patient strictly confidential. HIPAA Protected.
ab5f7251-dac3-4066-b0fb-67867a0b9c57,9808428,VST-45773966,Danielle,Wilson,438-29-2577,2014-10-10,M,692 Archer Dale Suite 689,Jenniferton,LA,74454,855-407-2567x895,nlewis@yahoo.com,Blue Cross Blue Shield,X26276594,GRP2263,2024-09-19,2024-09-24,Dr. Russell,Lake Madeline General Hospital,M54.5,M54.5,19438,"Sertraline, Gabapentin",LAB-0816868,O-,Patient strictly confidential. HIPAA Protected.
a0ace304-c67f-475b-913f-97ee454d54fb,6566122,VST-98552180,Teresa,Ayala,308-02-9521,2024-04-26,F,8832 Day Stream Apt. 115,Cainburgh,OK,82459,+1-433-578-8143,smithgregory@yahoo.com,Medicare,X04299556,GRP7333,2025-06-30,2025-07-02,Dr. Walker,Davidmouth General Hospital,Z00.00,K21.9,57577,"Losartan, Metoprolol",LAB-0396186,O+,Patient strictly confidential. HIPAA Protected.
1dcf95cb-a39e-4741-8552-861629d26924,7245895,VST-61284148,Andrew,Oneal,896-30-4623,1979-02-03,F,03539 Sean Overpass,Smithbury,OR,66384,(320)770-4683,andersonbrian@yahoo.com,Medicaid,X45236204,GRP8723,2025-09-07,2025-09-10,Dr. Davidson,Port Elizabethview General Hospital,F41.1,E78.5,35188,"Simvastatin, Metformin, Lisinopril",LAB-8872628,A-,Patient strictly confidential. HIPAA Protected.
476220a9-c4c5-4121-b710-067acfaa85b7,6136740,VST-51427036,Adrian,Carson,319-91-3222,2020-09-02,F,0669 Daugherty Lodge,Chelseaborough,AS,55050,(688)418-3543,mayerrichard@gmail.com,Aetna,X71289294,GRP4897,2025-02-26,2025-03-07,Dr. Wilson,Jennifermouth General Hospital,M54.5,R05,98396,"Albuterol, Sertraline, Losartan",LAB-7277359,A+,Patient strictly confidential. HIPAA Protected.
e2875c30-32a1-4a95-8a6b-f593303562b2,7053762,VST-92714287,Charles,Kemp,319-33-3073,1948-02-07,F,03126 Anthony Mill,Brianton,ND,76383,001-677-764-6112,christopherjones@hotmail.com,Medicare,X99558931,GRP9849,2025-03-24,2025-03-26,Dr. Bishop,Longland General Hospital,R05,I25.10,13938,"Albuterol, Losartan, Amlodipine",LAB-8042713,O-,Patient strictly confidential. HIPAA Protected.
3de46a6c-b4eb-4c8b-a8cf-0db95c078761,7846392,VST-17921962,Danny,Summers,446-50-4925,1992-11-06,F,8112 Murphy Centers,Lake Heather,VA,34641,001-690-259-2937x921,william80@yahoo.com,Medicaid,X33491787,GRP2627,2024-12-14,2024-12-17,Dr. Singleton,South Shelleyburgh General Hospital,I25.10,N39.0,92677,"Simvastatin, Metoprolol",LAB-2062562,O-,Patient strictly confidential. HIPAA Protected.
5e8c141e-d529-4458-ab39-9add7c5bac7b,5171464,VST-66005377,Joel,Johnson,765-03-1163,1999-04-22,M,46687 Huffman Extension,Lake Kevin,PA,45208,747.780.9513x511,amy45@gmail.com,Medicare,X25436091,GRP9854,2025-07-31,2025-08-06,Dr. Higgins,West Joshuaville General Hospital,M54.5,E11.9,31717,"Atorvastatin, Albuterol, Levothyroxine",LAB-0803413,A-,Patient strictly confidential. HIPAA Protected.
4face07c-6780-4ddf-98cf-d78844fcb87c,2350826,VST-35914614,Grace,Tyler,543-32-2569,1947-02-25,M,267 Oscar Passage,Annetteburgh,ND,25059,+1-910-976-2978,taylorchristopher@hotmail.com,Kaiser Permanente,X40610023,GRP3926,2025-03-17,2025-03-25,Dr. Oconnell,Kristenstad General Hospital,J01.90,K21.9,91849,"Gabapentin, Lisinopril",LAB-0131888,O-,Patient strictly confidential. HIPAA Protected.
6e277e57-36c6-40a5-b1d9-f090e752a3b4,8592132,VST-75212228,Nancy,Jordan,479-23-8974,1978-06-07,M,7072 Montoya Burgs,East Laurashire,VA,62174,+1-863-206-6610,littleshawn@yahoo.com,Cigna,X87944167,GRP5108,2025-10-11,2025-10-16,Dr. Franco,Louisview General Hospital,B34.9,E03.9,71414,"Amlodipine, Albuterol",LAB-7124974,AB-,Patient strictly confidential. HIPAA Protected.
fa5a24b0-2983-47dd-95b4-ff129519cb25,3135954,VST-44104194,Alexander,Miles,535-09-3407,2019-08-07,F,128 Rachel Trace,Danielmouth,PW,09939,(499)401-5386x7067,tony83@hotmail.com,Humana,X31097256,GRP5265,2025-02-08,2025-02-17,Dr. Alvarez,Port Daniellefurt General Hospital,I10,M54.5,28023,Metoprolol,LAB-9105568,A-,Patient strictly confidential. HIPAA Protected.
ba6a0f9e-23da-4f98-8c13-94f507379701,3668738,VST-53772798,Holly,Mitchell,826-02-5050,1962-04-25,M,259 Gonzalez Forge Apt. 569,Lake Alexandriafurt,DE,95634,001-980-754-1857x612,boydjoanna@hotmail.com,Blue Cross Blue Shield,X57034392,GRP7405,2024-06-21,2024-06-30,Dr. Gamble,Nelsonton General Hospital,E78.5,J01.90,58252,Gabapentin,LAB-1144961,O+,Patient strictly confidential. HIPAA Protected.
579a12af-20af-44d6-89ce-7549fc5de603,9823010,VST-88201338,Melanie,Johnston,363-59-0286,1953-07-02,F,66741 Little Vista Apt. 586,Lake Suzanne,OR,01227,(771)844-6295x60539,hernandezjennifer@yahoo.com,Aetna,X50456851,GRP6900,2025-08-04,2025-08-08,Dr. Rivera,Lunaborough General Hospital,F41.1,E03.9,31113,Losartan,LAB-8682558,A-,Patient strictly confidential. HIPAA Protected.
064d0975-1a17-48a7-ac1f-d2d8c06cb056,9792240,VST-50416232,Victoria,Higgins,378-65-0925,1947-08-09,F,4835 Turner Crescent Apt. 023,Port Erik,FL,72320,381-768-2048x7914,trangabriela@hotmail.com,Cigna,X70179975,GRP5461,2024-08-03,2024-08-11,Dr. Fischer,Goldenberg General Hospital,J44.9,I25.10,32561,"Lisinopril, Simvastatin, Metoprolol",LAB-0040701,AB-,Patient strictly confidential. HIPAA Protected.
6592674b-f94e-4dc4-9dc1-d6c4880e5cc4,6490949,VST-65976194,Timothy,Deleon,254-42-7243,2009-03-10,F,736 Ricardo Pine,West Michael,NM,64558,719.249.7279x53210,watsonadam@yahoo.com,Aetna,X68221032,GRP4900,2025-01-20,2025-01-23,Dr. Brown,North Karen General Hospital,E03.9,K21.9,57735,Atorvastatin,LAB-0410972,A-,Patient strictly confidential. HIPAA Protected.
074e7fbe-b39c-4fed-bb83-1c1c1d431b07,3001633,VST-72281406,Rodney,Melton,727-09-5148,1962-11-25,M,6486 Parker Village,Stacychester,UT,25020,6668721255,uhunt@yahoo.com,Cigna,X35963012,GRP4722,2024-11-21,2024-12-01,Dr. Graham,South Jillland General Hospital,E11.9,M54.5,33161,Atorvastatin,LAB-7137917,B+,Patient strictly confidential. HIPAA Protected.
02e56b46-553a-4421-b398-750f55f027aa,7088811,VST-31502073,Alicia,Williams,789-65-2056,2013-12-25,F,5696 Lowe Burgs,Jeffreymouth,VA,61622,859.463.5331,donaldharrell@gmail.com,Humana,X16598655,GRP4205,2026-01-17,2026-01-25,Dr. Bond,South Heidiborough General Hospital,E03.9,E11.9,80726,Sertraline,LAB-7177529,B+,Patient strictly confidential. HIPAA Protected.
3fee881e-7334-4058-b0e1-3045ae026edb,8484296,VST-56057190,Leslie,Glass,038-96-6196,1948-09-27,M,13905 Bobby Squares,Mckeemouth,VA,97582,(928)440-9200,ojohnson@hotmail.com,UnitedHealthcare,X96145954,GRP8255,2025-01-08,2025-01-17,Dr. Gomez,Port Seanborough General Hospital,M25.50,E11.9,80591,Albuterol,LAB-8975025,AB-,Patient strictly confidential. HIPAA Protected.
