Transaction_ID,Transaction_Date,Value_Date,Posting_Date,GL_Code,Cost_Center,Department,Vendor_ID,Vendor_Name,Vendor_Tax_ID,Invoice_Number,Purchase_Order_No,Currency,Amount,Payment_Method,Bank_Name,Bank_Branch_Code,ABA_Routing,SWIFT_BIC,IBAN,Account_Number,Beneficiary_Name,Remittance_Info,Credit_Card_Number,CVV,Card_Expiry,Approval_Code,Internal_Risk_Score
844c6847-efcd-498f-aaf2-d1f805276674,2025-10-09,2025-10-09,2025-10-11,5095-62-US,CC-149,Wellsite geologist,VND-50243,"Ali, Morgan and Allen",48-4634582,INV-957085,PO-9552,BRL,13073.53,Wire Transfer,Goldman Sachs,606,107671785,NNHOGB6FPV7,GB76RANT22619415156109,KYPG92895798805652,Carole Allen-Evans,Subject to from brother rich team.,,,,qa3656,Low
a2a1b662-bc8a-4d89-80be-7f19aedb925b,2025-04-18,2025-04-18,2025-04-21,6089-27-EU,CC-186,Geochemist,VND-72091,"Young, Lee and Combs",01-4872624,INV-160252,PO-9154,ANG,15385.22,Check,Banco Santander,430,013940746,XWCJGBL5,FR5686908913380802980929168,MHZB84243422558198,Aimée-Claudine Delaunay,Build simply ball.,,,,qW2612,Medium
5ce35fcb-4535-4fb8-920c-20b21f6392d4,2025-08-26,2025-08-28,2025-09-02,4752-19-US,CC-907,mécanicien marine navigant,VND-41490,Ruiz Guilbert S.A.,92-0745636,INV-887204,PO-9322,INR,6708.84,SEPA,BNP Paribas,899,100466955,UVKDFR4FS7D,FR2681755525011799583894184,635827755731584591,Tony Simpson,Fiel unter mal dumm suchen.,,,,Sb9376,Low
769a88b6-7340-45ab-9f32-e9f9b64c53aa,2025-06-25,2025-06-25,2025-06-25,1678-62-EU,CC-627,ingénieur qualité moteur,VND-73766,Hartung AG & Co. KGaA,46-1083235,INV-473326,PO-7131,SBD,19067.56,Credit Card,NatWest Group,187,014653197,LHWLDEFTQNV,GB49EEQJ57836628657820,351771428207774921,Mrs Amber Burke,Rem totam explicabo nostrum.,3552220336521745,773,10/34,PX0550,Critical
bcf97b23-6844-41ac-9238-bd7ab7ec5c49,2025-02-14,2025-02-14,2025-02-16,4530-83-EU,CC-579,"Accountant, chartered certified",VND-68869,Daniels and Sons,25-9518557,INV-687949,PO-8832,VND,47157.02,Check,HSBC Holdings,279,019318165,DGHRGBW2,DE85015431749417550783,ALZM42008869492735,John Harrington,Selbst später Kopf Zeitung Wiese Hilfe.,,,,Yq5243,Critical
e123aac7-bb3b-48cf-bed3-b052e673bc7c,2025-11-19,2025-11-19,2025-11-21,5283-62-US,CC-425,Further education lecturer,VND-53105,Wulf Jacobi Jäckel OHG mbH,22-9141225,INV-148801,PO-9053,JOD,35998.23,SEPA,UBS Group,571,012147197,WXBMFRGW,DE52865708123870367389,235379458023621466,Gabriel Leroux,Sehr lassen Platz auf nicht.,,,,sy9036,High
c953861c-1db3-463d-b909-74e15c3d3e0b,2025-12-10,2025-12-10,2025-12-11,3437-58-EU,CC-983,Corporate treasurer,VND-99744,Hamilton-Henderson,85-9203162,INV-480046,PO-5572,SGD,44713.13,Wire Transfer,NatWest Group,988,022301321,EBDMDEMO,GB68TRYV80045179319578,LOQB70658847296000,Darren Riley,Passé éclairer presque.,,,,Pk1512,Critical
aab54953-66d0-40ec-9e67-ae3516c3f892,2026-01-04,2026-01-05,2026-01-08,2449-30-APAC,CC-695,enquêteur privé privée,VND-11958,Cohen,87-7905451,INV-765245,PO-8671,TRY,46538.96,SEPA,Citigroup,119,017644051,ZGIUGBF4,FR1466584677768631034903010,073357393297864882,Julie Chartier,Much wind miss attorney site.,,,,xA9305,Medium
87642c58-ea0a-4f85-b5b3-b8742985c2be,2025-08-07,2025-08-07,2025-08-08,2091-35-APAC,CC-563,Civil Service fast streamer,VND-61374,"Walker, Fitzgerald and Shaw",60-6649144,INV-230185,PO-8491,MMK,8943.1,ACH,HSBC Holdings,494,022575241,FBIFGBL7HLW,DE84297659159406990649,OTVZ03755642230917,Véronique Martins-Rocher,Durch schicken nass suchen.,,,,Kv5522,Medium
565f7989-6133-46f4-84a4-f4f63152edb6,2025-11-01,2025-11-03,2025-11-03,5211-65-US,CC-854,volcanologue,VND-20792,Barnes-Moreno,90-7532507,INV-289595,PO-7907,SOS,23748.04,ACH,Société Générale,209,047706286,JZMMGBUBIBW,GB72CKMP43809143055711,DOYV57866179653731,Miss Jennifer Anderson,Fangen an alt.,,,,Mg4159,High
6cc67a85-c5b5-4c7c-8e20-1faaa855139c,2025-04-25,2025-04-26,2025-05-01,2096-45-APAC,CC-696,Schornsteinfeger,VND-88453,Lelièvre,45-5626609,INV-570685,PO-8226,RUB,25819.42,SEPA,Lloyds Banking Group,868,035466525,CMDJGBQJ,GB88JXSZ86570531219558,647536893419488626,Robert du Fontaine,Voluptatem ex eius ipsum atque.,,,,QY1767,High
193f2106-7429-4c1d-b34b-828be3928807,2025-02-19,2025-02-19,2025-02-23,5091-45-US,CC-176,administrateur de base de données,VND-53946,"Rodriguez, Powers and Vega",36-6049017,INV-263397,PO-5923,MXN,38805.34,SEPA,Wells Fargo,362,080454906,UVXLGBZP5O3,GB65DJHP11454840004939,PRXB30322311410585,Susanne Boutin-Camus,Étranger joue vêtement.,,,,MX7892,High
069539f9-03b7-425c-b172-8009acfd1785,2025-08-14,2025-08-14,2025-08-15,2082-11-EU,CC-295,Financial adviser,VND-35807,Wiek Schüler GmbH & Co. KG,06-2377750,INV-347639,PO-9600,JEP,1396.06,Wire Transfer,Wells Fargo,849,092775165,AWGRDE95,GB16NWGG90724922051888,710451843677083465,Slobodan Kuhl,Language compare health worker.,,,,DV6083,Critical
3e6b7103-fdc7-41e6-bcb2-3dcb23dac052,2025-09-17,2025-09-17,2025-09-19,6906-96-APAC,CC-398,technicien paysagiste,VND-34128,Chapman Inc,45-4912308,INV-740617,PO-9069,IRR,24308.87,ACH,Wells Fargo,581,080748609,EROGFR24,GB36AQCW69567045007497,24227674398769508729713,Pauline Gough-Lowe,Weit wollen Maus vor Familie.,,,,Na3523,Medium
a08acaa4-bec2-48fe-a2ba-cf66c7372628,2025-08-15,2025-08-15,2025-08-15,5787-75-US,CC-849,"Accountant, chartered certified",VND-15241,Christensen Group,45-3123071,INV-840284,PO-7185,ISK,26864.62,Wire Transfer,Crédit Agricole,320,102639120,YAHBGBWO,FR9728374527132739797184283,176150040352540341,Bertrand-Michel Peron,Ainsi pourquoi haut tenter respecter veille.,,,,er7621,High
c298a950-e842-467c-b325-8b0b954f266e,2025-09-10,2025-09-11,2025-09-16,4297-71-EU,CC-968,Krankenschwester,VND-68111,Hayward Ltd,04-8389126,INV-912027,PO-7268,UAH,16556.54,Credit Card,HSBC Holdings,911,056046571,AVLEFRSRKXB,DE14855003274386518019,00757964743766213781436,Laurent-Thomas Klein,Doloremque placeat maxime neque illo.,3585833589628297,534,03/32,Hd6810,Medium
15cdd158-e834-4290-a24d-80418cf315a0,2025-09-27,2025-09-28,2025-09-30,3402-82-APAC,CC-474,Pfleger,VND-39356,Ladeck Ernst AG & Co. OHG,21-2908635,INV-339248,PO-9360,JEP,33052.8,Credit Card,Société Générale,208,107004226,QDERDEEL,GB04QSXT68690303177913,153013323380735805,Zoe Banks,Aut et similique aliquam reprehenderit excepturi.,6584658254190727,239,04/31,sx5830,Medium
a3ef1a30-203b-45e8-815e-f0fcdeb8cea0,2025-07-07,2025-07-09,2025-07-10,5733-12-US,CC-903,Art therapist,VND-43955,Wilson and Sons,40-9834515,INV-691204,PO-5167,MAD,1803.82,Credit Card,Citigroup,590,087451892,OILMGBJE02E,GB94TZYJ01986564184953,MYWX92786040720978,Mr Philip Phillips,Zehn laufen Stadt.,372889455142493,695,05/32,sn1904,Low
df5ad554-186b-42a4-ad8a-ca5c39528e28,2025-02-12,2025-02-13,2025-02-14,6150-38-EU,CC-295,Fleischer,VND-88395,Krein OHG mbH,55-5668280,INV-141648,PO-7354,DZD,23655.56,Wire Transfer,Crédit Agricole,642,065128312,ORGAGB1F2HC,DE20874350696870742241,346514582492549324,Gabriel Washington,Nul préparer midi.,,,,Cs2151,Medium
9c172a64-a938-4d49-a876-55a3b83fb7f2,2025-12-11,2025-12-13,2025-12-15,5984-15-US,CC-537,Regulatory affairs officer,VND-59564,Joubert S.A.,51-6652332,INV-856177,PO-9223,CHF,34954.34,Credit Card,JPMorgan Chase,714,057494931,GXTNDEITY7C,GB36GJUZ95535008199060,31847329998455960042343,Mr Jonathan Hilton,Soluta minus placeat.,6565253115095357,068,03/34,TY2850,Medium
82fcb916-aa86-41c1-abf5-d7a0a5566cec,2025-04-23,2025-04-24,2025-04-29,1038-98-APAC,CC-189,médiateur familial familiale,VND-24827,Cox Ltd,91-8705658,INV-816086,PO-5115,KGS,49152.91,Check,Bank of America,122,072787377,KPIPFRO0,DE35940578094621473783,729257713381105524,Gönül Scholtz,Letter who cut choose eye look.,,,,rU2368,High
2c1faf05-5db8-4c6d-bab7-50e441a16141,2026-01-25,2026-01-27,2026-01-29,5731-63-APAC,CC-131,"Lecturer, higher education",VND-52384,Cox-Castillo,03-5547111,INV-901615,PO-6105,FKP,24076.88,SEPA,Commerzbank,621,057163534,IGWNFR9FBA0,DE19479454888030048045,794024568375092270,Kristin Nolan,Note color important establish maybe.,,,,YK5853,Medium
1e22c9c4-4f9d-4bf1-a3e1-47a03b243699,2025-02-27,2025-03-01,2025-03-06,5751-13-EU,CC-898,Civil Service administrator,VND-21073,Finley PLC,06-8002164,INV-708155,PO-6762,BOB,17796.35,SEPA,Deutsche Bank,145,057957232,WLURGBP9R0B,FR6431081854711529193091062,FAQW65778945254363,Gabriel-Rémy Parent,Confondre pourquoi bois police partager.,,,,GR5380,Medium
43b8454c-abbd-4613-b028-cc74aa65939f,2025-10-11,2025-10-11,2025-10-13,3640-49-APAC,CC-655,Programmierer,VND-81646,Allard Barre S.A.,20-1762713,INV-598797,PO-9127,MXN,15912.33,Wire Transfer,HSBC Holdings,951,027797817,CIZSDEP83HR,FR2595571555757255338868098,77019323140213041974000,Prof. Bärbel Karge B.Sc.,Eaque sint ullam error velit eius.,,,,Bw6107,High
c46035df-e1c6-40e0-9cf6-aaaa700ad3e8,2025-06-14,2025-06-14,2025-06-15,6722-22-US,CC-785,carreleur,VND-19037,"Lindsey, Jackson and Meyer",91-8118518,INV-433824,PO-5207,RWF,2068.3,Credit Card,Citigroup,591,012259328,XSZOGB3Z,FR7509723178991173739914743,YYME85553870223297,Marthe de la Meunier,Singen stehen klettern fallen.,3560497546391024,327,10/27,bb0680,Critical
80a7ad42-5fb8-4c6d-8ce5-36c2ad3019df,2025-11-30,2025-11-30,2025-11-30,1598-51-APAC,CC-938,Leisure centre manager,VND-85238,Plath,38-4563765,INV-492405,PO-7975,ZMW,32096.53,Wire Transfer,Credit Suisse,499,023304848,SKQWFR6I,FR5661111309372314773166594,EVIP14029522396348,Mary Harrington,Dernier fait salle ventre.,,,,vE4263,Low
c3e0db80-329f-4b8d-b06b-2109352a4bb7,2025-03-31,2025-04-02,2025-04-02,6770-44-APAC,CC-572,Bäcker,VND-10730,Evans Group,73-8849618,INV-769390,PO-6284,JMD,48492.0,Wire Transfer,Barclays,788,057770943,FAYHFR08,GB51ULZQ42602431994330,RKKO29508236782907,Dillon Watson,Debitis eligendi atque.,,,,rr9033,High
453ff2b8-fe9c-4829-95ae-43340c21930d,2025-09-21,2025-09-22,2025-09-23,3213-80-APAC,CC-557,attaché de presse,VND-97652,Rivière,73-5784859,INV-103328,PO-7100,LTL,26396.51,Wire Transfer,Banco Santander,205,104211766,WJLHDEDSO4U,GB62QAOF58431632071845,ISOC18432426848046,Margaux Lefèvre,Quidem eos quos iure esse similique.,,,,Ua2624,Medium
c3dd1d65-78a4-436b-a419-bf687672e591,2025-08-25,2025-08-27,2025-08-31,3267-48-US,CC-143,Academic librarian,VND-95001,Dupont,82-0130260,INV-812251,PO-9472,NGN,45867.09,Check,Lloyds Banking Group,828,102444331,NFPGGBPP6F2,FR8824061750999933003895352,50339905203050914627502,Robert Tessier,Street fine PM.,,,,Hs0760,High
54314562-6137-43ef-a59b-b59851a11304,2025-12-09,2025-12-10,2025-12-15,6396-75-APAC,CC-407,Arzt,VND-82984,Bailey Ltd,95-7872957,INV-987297,PO-5868,ILS,16677.62,Check,Banco Santander,182,029833449,GUEPDE018Y8,GB68CWOU40677085279265,ZIRT24888262817909,Alicia Martin,Savoir éprouver mari dégager derrière.,,,,rG7700,Low
4eafacc9-749c-4dc9-a54a-2c10739bdad3,2025-06-04,2025-06-05,2025-06-05,6612-64-US,CC-971,Designer,VND-90112,Wilson Group,15-2843317,INV-791677,PO-6244,RON,12164.36,Wire Transfer,Citigroup,430,092346691,AOHODEZF,DE32222418351310152093,448249151565566857,Katherine Graham,Bring address city account.,,,,mk5067,High
f0f6ec3a-25c2-4fa3-8893-52d8d94c87a5,2025-05-07,2025-05-08,2025-05-12,6202-91-EU,CC-802,Minerals surveyor,VND-30451,Klein S.A.,80-1489431,INV-767533,PO-6235,PEN,38214.34,SEPA,Royal Bank of Canada,409,118369057,HGRSGBKE,DE76753429750660570410,17483216649172276684599,Amelia Lawrence-Hawkins,Maintenir militaire occasion.,,,,rb8294,High
2a6f953e-451a-45f8-9ebf-b4253792941e,2025-07-14,2025-07-16,2025-07-18,7581-74-EU,CC-805,formulateur,VND-70079,Laurent S.A.,47-6529958,INV-990974,PO-8030,SRD,28147.76,SEPA,Toronto-Dominion Bank,630,037399522,NJLNGB4PPW2,GB52NXRZ36998157546755,369158273886832370,Robert Allison,Schuh dunkel kommen Sohn merken.,,,,Hu3349,Low
4f95b604-e843-4f5b-8d42-a2a88d59bcbb,2025-10-03,2025-10-03,2025-10-08,4666-95-APAC,CC-272,sellier,VND-70553,Stevenson Group,92-3933678,INV-881658,PO-7878,XAF,37718.85,SEPA,NatWest Group,330,074048771,HERZFRRUPYB,DE72845608730971213085,571992955641278486,Matthieu Lemoine,Scheinen alt acht zwei.,,,,Au9456,Medium
303fcb21-c6fd-407e-9c4e-1644f41e56da,2026-01-26,2026-01-27,2026-02-01,2614-76-APAC,CC-261,Mechaniker,VND-45057,Petit,42-2425721,INV-425020,PO-5360,EGP,47772.53,SEPA,Société Générale,759,038368073,IEFQDERB,FR5746488372744277928764855,06550517199693877869325,Damon Rosales,Répondre sourd cou violence leur.,,,,Kc6628,Low
4818c629-efa5-434e-abd2-f89b745ecba3,2025-05-23,2025-05-24,2025-05-29,3405-80-US,CC-305,Counsellor,VND-55347,Mude Vogt e.V.,06-8366367,INV-212959,PO-7135,JMD,5183.37,Wire Transfer,Bank of America,965,063106501,GPZKGB34,GB28MUVK98228857595516,97465839765188714458965,Mr Leon Hall,Milch los Junge hat Monat ich.,,,,kN0077,Low
4ee00511-5319-45bd-bb91-259576b9771d,2025-10-25,2025-10-26,2025-10-31,6246-79-US,CC-603,architecte web,VND-20405,"Edwards, Kelly and Macdonald",63-4948876,INV-702708,PO-7762,LTL,47408.63,Wire Transfer,BNP Paribas,608,128627857,GKYKGBEW,GB66CXWF67531762702801,830078600791196523,Ben Jones,Mot oublier rond maintenant or.,,,,Zc3084,High
b652fd74-b63d-487b-883c-3ea369dd126e,2025-11-20,2025-11-20,2025-11-24,6351-93-APAC,CC-412,Translator,VND-96083,Alexandre,93-2548061,INV-344835,PO-6505,SEK,16511.46,SEPA,Deutsche Bank,249,089566730,SSTUDEO1,FR5257313120391395001215762,167496587257233261,Shawn Tate,Anyone southern individual form.,,,,Wh2590,High
6a9cd2cb-76f7-437c-91ca-572251351ccd,2025-10-31,2025-11-01,2025-11-02,2699-31-US,CC-471,Diplomatic Services operational officer,VND-39569,Hölzenbecher,50-1644221,INV-511990,PO-6732,XOF,41643.46,Wire Transfer,Bank of America,536,098777743,CQLNGB7J29R,FR8041659346942188558714672,724245984004314928,Brett Price,Ipsam sint laborum.,,,,sZ5571,Low
5d1cd3a6-0ecc-4eac-ac95-711c74d935a1,2025-06-26,2025-06-26,2025-06-30,4848-41-US,CC-698,Armed forces operational officer,VND-55010,"Harvey, Warren and Palmer",01-6914388,INV-160015,PO-9596,BYR,35205.2,Credit Card,Lloyds Banking Group,938,128938795,IJIODEC3UEM,GB45JQSF23759639237939,WCEA78773152481352,Christopher Castillo,Tranquille désespoir adresser hiver puissant.,2287056479950216,552,06/27,eW5273,Medium
a9f74e9c-5774-4012-8c5d-54d03b38e752,2025-12-13,2025-12-14,2025-12-19,4985-82-EU,CC-808,Historic buildings inspector/conservation officer,VND-53163,Birch-Morris,98-2034828,INV-592104,PO-5196,XPF,2152.74,Credit Card,Credit Suisse,594,125906652,AHWVGB27,DE87657927003741371374,CGVB76353430561370,Christopher King,Voluptatum nihil quo quas officia beatae.,3564469621391878,590,11/32,wZ6943,Medium
0e66948a-7450-41fa-af4e-ae650590dbcf,2025-04-29,2025-04-29,2025-05-02,6028-20-EU,CC-762,chirurgien,VND-75142,"Berry, Gardner and Carey",90-6274186,INV-946763,PO-5312,KYD,47861.4,ACH,Goldman Sachs,129,019674155,TNHFFR0I,GB11NHHX59324299487841,27223210644278304191982,John Molina,Hase laut Nase war springen.,,,,wU8142,High
78e22f76-aae7-4190-aa79-6924f3997cf1,2025-06-08,2025-06-10,2025-06-11,1091-54-APAC,CC-236,ingénieur maintenance aéronautique,VND-27310,Carpentier SA,48-0576878,INV-818886,PO-8120,NZD,3712.61,ACH,Royal Bank of Canada,967,061773486,PHPKGB3AD5Z,GB83MGUY45911233840076,JEUN72881967233039,Théophile Bernard,Retenir appartenir branche soir.,,,,oT5693,Low
9305ae33-004b-416e-9f05-9cbf334647f6,2026-01-10,2026-01-12,2026-01-16,2434-92-US,CC-522,Catering manager,VND-29497,Haering Junck OHG mbH,59-9459279,INV-972016,PO-8640,KWD,21396.12,Wire Transfer,Royal Bank of Canada,161,052261538,RZJKGBS881X,FR3326217742616966320826128,VJLX73408352624511,Nicolas Grégoire de Pinto,Ipsum vero commodi nihil magnam.,,,,gI3238,Low
9adb11e9-eea8-436d-ba3e-128d5504bfa7,2025-12-17,2025-12-17,2025-12-17,7038-13-APAC,CC-557,Bankkaufmann,VND-35906,"Robinson, Russo and Kelly",10-4043982,INV-712771,PO-8583,LKR,956.46,ACH,Bank of America,137,102545298,ZCKLDEJZ,DE15464956973515669344,642516552344841215,Monica Schultz,Under participant side hour past.,,,,IT5931,Medium
9e026460-d98b-4625-a1f4-f87130dea974,2025-05-22,2025-05-22,2025-05-22,2481-61-APAC,CC-502,"Copywriter, advertising",VND-99104,Coste SA,40-0223675,INV-350951,PO-9668,CRC,40280.9,Wire Transfer,Lloyds Banking Group,992,126197431,RWBFGB83JO3,DE21669276113543624525,74244198065740414674196,Gisela Schulz,Et à ventre devant paraître pierre.,,,,aa3820,Critical
aa42f7b1-c2b0-420e-b3f1-b3876425dcc5,2026-01-02,2026-01-04,2026-01-04,4749-43-US,CC-967,Pfleger,VND-51192,Weiß,43-2710106,INV-789414,PO-9746,DKK,44654.85,ACH,Toronto-Dominion Bank,369,036538643,CGVOFRK8,DE98437585065744387451,YOQG06085910900245,René Faivre,Wasser Glück trinken.,,,,CI4656,Medium
358eaacb-b67e-4d51-a0ba-879f89b4f16b,2025-02-19,2025-02-20,2025-02-21,6614-26-US,CC-593,"Horticulturist, amenity",VND-71726,Tran-Rojas,88-3732525,INV-330135,PO-6902,NZD,9385.89,Wire Transfer,Morgan Stanley,382,072110397,MGMIFRM4,DE73789910902882042909,FCOZ94683150751443,Erica Mcdaniel,Official common leader yes if.,,,,Vt1668,Critical
8e3311aa-74b6-4d2f-bbba-56d2da43a6aa,2025-07-27,2025-07-27,2025-07-30,3378-11-EU,CC-859,danseur,VND-55273,Imbert,93-9336678,INV-786192,PO-9135,CNY,14381.54,Credit Card,UBS Group,546,059976389,FIMYGBCSL49,GB42EADR87409349191422,TCLP00715597214864,Kristian Ziegert,Happen small night though report technology.,3580395315859823,598,05/32,eC3961,Low
8af877d0-0265-41fe-bf1c-54b96116e032,2025-09-20,2025-09-20,2025-09-24,1474-55-EU,CC-188,"Research officer, government",VND-47290,Godard,54-8177217,INV-822921,PO-9344,XDR,37313.52,Wire Transfer,Crédit Agricole,147,057808394,USYODEXN,DE30674568669348811142,671624855297226266,Melissa Gibson,Beißen Lehrer man.,,,,uJ6832,Critical
03c33be9-16c4-4427-a553-1f7970ded5f7,2025-08-26,2025-08-28,2025-08-30,1166-74-US,CC-384,Multimedia programmer,VND-47488,Rädel Segebahn AG,55-9469592,INV-610546,PO-8956,NZD,6809.21,Credit Card,Royal Bank of Canada,954,086067643,DDZPFR7KLDN,FR6008142620960384761354494,DABT45271339853214,Abbie Hall,War safe home.,4269023539163,688,06/34,QD7090,High
fba49f54-59d2-4852-a80f-f5648f32914b,2025-05-08,2025-05-10,2025-05-13,7104-90-APAC,CC-616,développeur rural rurale humanitaire,VND-43316,Rees Group,61-5449773,INV-917767,PO-5854,UGX,17144.46,Credit Card,HSBC Holdings,300,107027397,UQPHGBP2N80,DE24618526795131906297,TGCU42334627369306,Franz-Peter Junk-Gnatz,Présent devoir arme beau famille déjà hasard.,4520678292271083,280,07/27,AN9616,Medium
701ac5a0-ea69-44eb-95ca-f9168dddb23d,2025-08-31,2025-09-02,2025-09-05,4485-93-US,CC-128,"Engineer, manufacturing",VND-42614,Hamon Bertrand S.A.,75-9367360,INV-892576,PO-5899,SOS,210.67,SEPA,UBS Group,404,062812498,JRRVGB5T71M,DE78981994165277957370,231820680691853186,Ms Andrea Wilson,Glauben wenig bald.,,,,if2769,Critical
4033f117-9aff-4970-bb51-8dc282158a3e,2025-11-04,2025-11-05,2025-11-07,4097-10-US,CC-630,ingénieur qualité moteur,VND-99482,Letellier,01-6394563,INV-391250,PO-8802,ISK,44986.09,Credit Card,Goldman Sachs,554,075406451,PKDWGBUBB2C,DE28117186193614983849,007553965802228694,Ryan Salinas,Pariatur laborum sapiente assumenda exercitationem.,372750760554923,006,09/33,PR5428,Low
cdcfcfa9-8735-410e-8379-b011682e4964,2026-01-14,2026-01-15,2026-01-16,6140-25-APAC,CC-535,"Accountant, chartered",VND-75967,Morris-White,53-0099574,INV-884293,PO-5418,MVR,16204.65,SEPA,Morgan Stanley,325,083544279,BUHPDEXWNXQ,DE69769735177300851147,651993489195357082,Louis de Boutin,Zeitung denken zwei schlecht hin waschen da.,,,,An0383,Medium
08222da9-21e1-4109-aad1-0e9ecdc101c7,2025-11-27,2025-11-28,2025-12-02,2544-13-APAC,CC-703,décorateur,VND-53839,"Freeman, Steele and Hamilton",42-6195746,INV-799211,PO-8155,SVC,11974.14,SEPA,Barclays,771,029903832,NXKWGBFZ9XP,GB46CTQV53278098611737,08459419776151845735861,Semra Scheel,Spring nothing and may far reveal.,,,,oJ2762,High
853ff05d-4b14-4786-9db7-5f40fb34391a,2026-01-20,2026-01-22,2026-01-26,2143-15-US,CC-177,"Sound technician, broadcasting/film/video",VND-78556,Lemaire,15-7593864,INV-121041,PO-9240,CUC,35440.67,SEPA,BNP Paribas,689,111268294,STZTFRBL5LQ,DE22869642002263897698,LSDR67577119146730,Salih Bohlander,College whether identify everyone type.,,,,sx2379,Low
980fa7f7-f621-4f65-b0e2-ec7f3c4e3891,2025-11-25,2025-11-26,2025-11-27,5994-77-EU,CC-630,Ausbaufacharbeiter,VND-26753,"Duffy, Yates and Lloyd",14-9593180,INV-650178,PO-8984,VEF,426.88,Wire Transfer,Morgan Stanley,689,054552384,LBGIFRNMKZP,DE92207150630170025134,WXZZ03136489983613,Élisabeth Thibault,Geld gehen Freund treffen dürfen.,,,,bZ7998,Medium
fce003d2-e3eb-4087-a5b2-2c535ee60cf0,2025-03-14,2025-03-16,2025-03-19,6425-72-EU,CC-189,responsable des ressources humaines,VND-27460,May and Sons,22-9370290,INV-109881,PO-7704,ETB,49986.2,Check,UBS Group,906,085590001,SZKBDEF74KY,DE87057097441112127782,517614378947343377,Nicole Gosselin,Avant sol état tuer désirer.,,,,Ln0627,Critical
7a394997-a0c3-4a36-8174-a66f6cc3fe5a,2025-02-22,2025-02-23,2025-02-27,6942-52-US,CC-182,"Therapist, music",VND-16417,Da Silva S.A.,04-4246256,INV-589682,PO-7969,MAD,39967.83,Check,Deutsche Bank,248,011535522,OCWIFR2E30X,FR6901812912561137697392602,VXME08036721809926,Kathryn Day,Grün den heraus alt zum.,,,,KS4552,High
4a0dd81a-75a0-4f6b-96af-bfbd5c1aaa36,2025-12-29,2025-12-30,2025-12-31,1758-70-EU,CC-611,Chemikant,VND-69333,Hamann,15-7018262,INV-902782,PO-6154,AED,1118.36,Check,Bank of America,257,055289355,QNSPDEOZ,GB59HBVS10730649743283,VBIN13628255519362,Dr Duncan James,Odit sint mollitia minima suscipit.,,,,Ck4471,Low
05b12a2b-46f2-4222-8faa-a0a9a09e244a,2025-03-10,2025-03-11,2025-03-12,4055-79-US,CC-219,administrateur de biens,VND-60761,"Allen, Johnson and Sparks",86-9873426,INV-812883,PO-7424,MUR,16020.8,Check,Toronto-Dominion Bank,872,053887775,IMRFDEJK,GB80WUSF75393997684419,29510073802662305607794,Frances Gordon,Pour si garde marier il lune.,,,,Yl2453,Critical
1cce2593-7ee8-4ed7-ab24-8b8c509bf000,2026-01-01,2026-01-01,2026-01-05,5407-82-US,CC-987,Friseur,VND-32868,Leroux S.A.,81-8643004,INV-310074,PO-5250,TRY,43192.24,Credit Card,Deutsche Bank,857,100580860,WEADGBH2,DE07363834754056290535,02601594178120825615899,Émilie Meunier,Tête haut prison franchir croix changement.,4887442933798419,870,03/28,xB4874,Low
bc3e11df-0371-4039-abf6-18bb5ba06b99,2025-08-04,2025-08-05,2025-08-07,4592-55-US,CC-533,Waste management officer,VND-81478,Lenoir SARL,34-3867628,INV-565015,PO-5566,MKD,14945.45,Credit Card,Toronto-Dominion Bank,157,095194086,DIHODEE8,FR2859461813732729656649735,85412143832844355997427,Dr Molly Robinson,Sehr mein denn Katze führen finden.,4625719338565564115,662,08/32,Eu8894,Critical
